,常州天和印染有限公司1P 3#楼、4#楼西20190305_20190514.xlsx,常州天和印染有限公司2P 3#楼主20190305_20190514.xlsx,常州天和印染有限公司2P 水洗车间20190305_20190514.xlsx,常州天和印染有限公司3D 打底1#20190315_20190514.xlsx,常州天和印染有限公司3D 污水20190305_20190514.xlsx,常州天和印染有限公司3D 溢流、气雾20190305_20190514.xlsx,常州天和印染有限公司3P 4#楼20190305_20190514.xlsx,常州天和印染有限公司3P 一楼、二楼20190305_20190514.xlsx,常州天和印染有限公司4D油锅炉20190305_20190514.xlsx,常州天和印染有限公司4D老定型20190305_20190514.xlsx,常州天和印染有限公司4D老汽雾20190305_20190514.xlsx,常州天和印染有限公司4D预宿成品20190305_20190514.xlsx,常州天和印染有限公司5D低压总出20190305_20190514.xlsx,常州天和印染有限公司6D 洗水车20190305_20190514.xlsx,常州天和印染有限公司6D园网20190305_20190514.xlsx,常州天和印染有限公司6D退煮20190305_20190514.xlsx,常州天和印染有限公司7D 烧毛车间20190305_20190514.xlsx,常州天和印染有限公司7D 空压机20190305_20190514.xlsx,常州天和印染有限公司7D 车间照明20190305_20190514.xlsx,常州天和印染有限公司7D泵房20190305_20190514.xlsx,常州天和印染有限公司8D 丝光20190305_20190514.xlsx,常州天和印染有限公司8D 门富士、磨毛20190305_20190514.xlsx
2019-05-04 15:44:00,40.48,0.64,0.0,0.18,89.759995,89.879997,0.0,16.0,0.0,0.72,0.0,7.44,398.0,2.72,0.12,25.039999,0.0,32.639999,0.16,9.52,0.36,82.720001
2019-05-04 15:47:00,43.84,0.64,0.0,0.18,89.82,87.959999,0.0,16.0,0.0,0.72,0.0,7.44,365.600006,3.12,0.12,27.4,0.0,33.079998,0.16,9.36,0.36,82.559998
2019-05-04 15:50:00,43.200001,0.64,0.0,0.18,89.879997,86.759995,0.0,16.959999,0.0,0.72,0.0,12.42,365.600006,3.12,0.12,27.4,0.0,33.079998,0.16,9.36,0.36,82.080002
2019-05-04 15:53:00,40.32,0.64,0.0,0.18,89.879997,85.199997,0.0,15.36,0.0,0.72,0.0,12.179999,384.800018,2.96,0.12,24.68,0.0,32.32,0.16,9.36,0.36,82.080002
2019-05-04 15:56:00,42.239998,0.48,0.0,0.18,89.699997,27.719999,0.0,15.839999,0.0,0.72,0.0,12.179999,384.800018,2.88,0.12,24.439999,0.0,32.599998,0.16,9.44,0.42,84.0
2019-05-04 15:59:00,41.439999,0.64,0.0,0.18,7.26,27.719999,0.0,14.08,0.0,0.72,0.0,7.2,291.200012,2.88,0.12,24.439999,0.0,32.599998,0.16,9.52,0.36,80.639999
2019-05-04 16:02:00,47.200001,0.64,0.0,0.18,7.14,29.039999,0.0,11.679999,0.0,0.72,0.0,12.48,321.200012,0.96,0.12,19.279999,0.0,36.0,0.16,9.52,0.42,84.159996
2019-05-04 16:05:00,45.439999,6.08,0.0,0.18,7.2,31.439999,0.0,11.679999,0.0,0.72,0.0,12.48,321.200012,0.96,0.12,2.16,0.0,34.719997,0.16,9.44,0.36,86.559998
2019-05-04 16:08:00,48.639999,0.48,0.0,0.18,7.2,30.48,0.0,16.32,0.0,0.72,0.0,7.26,305.600006,0.96,0.12,2.16,0.0,34.719997,0.16,8.96,0.36,86.400002
2019-05-04 16:11:00,48.959999,0.48,0.0,0.18,7.14,24.48,0.0,16.48,0.0,0.72,0.0,12.84,317.600006,2.16,0.12,24.639999,0.0,34.68,0.16,8.96,0.36,86.080002
2019-05-04 16:14:00,39.200001,0.48,0.0,0.18,7.14,24.0,0.0,16.959999,0.0,0.72,0.0,12.84,317.600006,3.2,0.12,19.119999,0.0,34.959999,0.16,9.12,0.36,86.080002
2019-05-04 16:17:00,50.399998,0.48,0.0,0.18,7.14,28.08,0.0,13.599999,0.0,0.72,0.0,9.3,323.600006,3.2,0.12,19.119999,0.0,34.959999,0.16,9.28,0.36,85.919998
2019-05-04 16:20:00,45.759998,0.48,0.0,0.18,7.2,25.199999,0.0,12.96,0.0,0.72,0.0,12.9,229.199997,3.28,0.12,2.2,0.0,35.16,0.16,9.28,0.36,86.400002
2019-05-04 16:23:00,39.84,0.64,0.0,0.18,7.14,25.199999,0.0,12.16,0.0,0.72,0.0,12.9,229.199997,3.36,0.12,18.48,0.0,35.239998,0.16,10.24,0.42,10.88
2019-05-04 16:26:00,48.799999,0.64,0.0,0.18,7.26,27.359999,0.0,12.16,0.0,0.72,0.0,13.679999,238.0,3.36,0.12,18.48,0.0,35.239998,0.16,10.24,0.36,10.559999
2019-05-04 16:29:00,52.639999,6.72,0.0,0.18,7.14,21.119999,0.0,10.88,0.0,0.72,0.0,15.54,262.800018,3.44,0.12,24.799999,0.0,35.119999,0.16,9.679999,0.42,10.88
2019-05-04 16:32:00,41.759998,0.48,0.0,0.18,7.2,20.879999,0.0,16.0,0.0,0.72,0.0,15.54,262.800018,0.96,0.12,1.76,0.0,32.68,0.16,9.36,0.42,10.88
2019-05-04 16:35:00,49.439999,0.64,0.0,0.18,7.26,32.040001,0.0,15.2,0.0,0.72,0.0,9.9,220.0,0.96,0.12,1.76,0.0,32.68,0.16,9.36,0.36,10.88
2019-05-04 16:38:00,38.079998,0.64,0.0,0.18,6.96,26.639999,0.0,15.36,0.0,0.72,0.0,7.74,218.0,0.96,0.12,1.6,0.0,33.799999,0.16,9.12,0.36,10.88
2019-05-04 16:41:00,50.399998,0.64,0.0,0.18,6.96,23.4,0.0,11.04,0.0,0.72,0.0,7.74,218.0,0.96,0.12,1.6,0.0,33.68,0.16,9.36,0.36,11.04
2019-05-04 16:44:00,40.959999,0.64,0.0,0.18,7.32,19.559999,0.0,10.88,0.0,0.72,0.0,4.56,214.400009,0.96,0.12,1.6,0.0,33.68,0.16,9.36,0.36,11.36
2019-05-04 16:47:00,45.279999,0.8,0.0,0.18,7.26,19.559999,0.0,17.92,0.0,0.72,0.0,17.58,212.400009,3.2,0.12,1.52,0.0,33.639999,0.16,9.44,0.42,11.36
2019-05-04 16:50:00,52.32,6.88,0.0,0.18,7.2,21.48,0.0,17.92,0.0,0.72,0.0,17.58,212.400009,3.52,0.12,1.52,0.0,34.200001,0.16,9.28,0.42,11.2
2019-05-04 16:53:00,39.360001,0.64,0.0,0.18,7.08,19.68,0.0,10.559999,0.0,0.72,0.0,12.12,222.800003,3.52,0.12,1.52,0.0,34.200001,0.16,9.28,0.42,11.52
2019-05-04 16:56:00,40.959999,0.64,0.0,0.18,7.08,27.119999,0.0,9.599999,0.0,0.72,0.0,8.88,172.800003,3.52,0.12,1.52,0.0,34.32,0.16,9.44,0.36,1.12
2019-05-04 16:59:00,39.040001,0.64,0.0,0.18,7.26,26.879999,0.0,7.84,0.0,0.72,0.0,8.88,172.800003,3.6,0.12,1.52,0.0,32.200001,0.16,9.04,0.36,0.8
2019-05-04 17:02:00,41.279999,0.64,0.0,0.18,7.2,23.279999,0.0,8.16,0.0,0.72,0.0,3.72,168.400009,3.6,0.12,1.56,0.0,32.200001,0.16,9.04,0.36,0.8
2019-05-04 17:05:00,54.079998,0.48,0.0,0.18,7.2,26.279999,0.0,8.16,0.0,0.72,0.0,3.48,135.600006,1.04,0.12,1.52,0.0,26.559999,0.16,9.28,0.36,1.12
2019-05-04 17:08:00,38.879997,8.8,0.0,0.18,7.38,26.279999,0.0,6.56,0.0,0.72,0.0,3.48,135.600006,2.8,0.12,1.52,0.0,18.68,0.16,8.8,0.36,0.96
2019-05-04 17:11:00,37.439999,0.8,0.0,0.18,7.2,20.039999,0.0,6.56,0.0,0.72,0.0,16.74,164.400009,2.8,0.12,1.56,0.0,18.68,0.08,8.8,0.36,0.8
2019-05-04 17:14:00,48.959999,0.8,0.0,0.18,7.26,26.16,0.0,6.56,0.0,0.72,0.0,16.74,143.199997,0.96,0.12,3.04,0.0,19.48,0.08,8.96,0.36,1.12
2019-05-04 17:17:00,48.48,0.64,0.0,0.18,7.2,24.84,0.0,6.72,0.0,0.72,0.0,3.48,143.199997,0.72,0.12,3.04,0.0,20.039999,0.08,9.36,0.36,0.8
2019-05-04 17:20:00,43.200001,0.48,0.0,0.18,7.2,22.68,0.0,6.56,0.0,0.72,0.0,8.88,138.0,0.72,0.12,4.04,0.0,20.039999,0.08,9.36,0.36,1.12
2019-05-04 17:23:00,43.84,0.64,0.0,0.18,7.14,18.84,0.0,4.8,0.0,0.72,0.0,8.88,160.800003,0.72,0.12,1.56,0.0,19.92,0.08,9.04,0.36,0.96
2019-05-04 17:26:00,37.599998,0.64,0.0,0.18,7.14,19.559999,0.0,7.2,0.0,0.72,0.0,3.72,160.800003,2.56,0.12,1.56,0.0,19.799999,0.08,8.72,0.36,0.96
2019-05-04 17:29:00,40.799999,0.64,0.0,0.18,7.14,24.359999,0.0,6.72,0.0,0.72,0.0,7.26,154.400009,2.56,0.12,1.56,0.0,19.799999,0.08,8.72,0.36,0.8
2019-05-04 17:32:00,45.919998,0.64,0.0,0.18,7.2,24.359999,0.0,7.36,0.0,0.72,0.0,7.26,168.0,2.72,0.12,1.56,0.0,19.959999,0.08,8.88,0.36,0.8
2019-05-04 17:35:00,53.119999,0.64,0.0,0.18,7.2,22.68,0.0,6.88,0.0,0.72,0.0,9.059999,168.0,0.72,0.12,1.56,0.0,20.119999,0.08,9.12,0.36,0.8
2019-05-04 17:38:00,52.32,0.48,0.0,0.18,7.32,21.48,0.0,6.88,0.0,0.72,0.0,11.58,142.400009,0.72,0.12,1.56,0.0,20.119999,0.08,9.12,0.36,0.8
2019-05-04 17:41:00,51.84,0.48,0.0,0.18,7.2,24.0,0.0,6.88,0.0,0.72,0.0,11.58,152.400009,2.48,0.12,1.56,0.0,19.959999,0.08,8.96,0.36,0.8
2019-05-04 17:44:00,45.439999,0.64,0.0,0.18,7.26,20.16,0.0,6.88,0.0,0.72,0.0,6.9,152.400009,2.4,0.12,1.56,0.0,19.92,0.08,8.96,0.36,0.8
2019-05-04 17:47:00,36.639999,0.64,0.0,0.18,7.26,20.279999,0.0,6.56,0.0,0.72,0.0,8.46,138.400009,2.4,0.12,1.56,0.0,19.92,0.08,8.96,0.36,1.12
2019-05-04 17:50:00,37.919998,0.64,0.0,0.18,7.26,23.879999,0.0,6.72,0.0,0.72,0.0,8.46,140.800003,2.16,0.12,2.56,0.0,20.08,0.08,9.12,0.36,1.12
2019-05-04 17:53:00,37.919998,0.96,0.0,0.18,7.26,25.92,0.0,6.56,0.0,0.72,0.0,10.92,140.800003,2.32,0.12,2.56,0.0,20.039999,0.08,8.72,0.36,1.12
2019-05-04 17:56:00,37.279999,0.64,0.0,0.18,7.26,25.92,0.0,6.08,0.0,0.72,0.0,4.86,137.199997,2.32,0.12,2.2,0.0,20.039999,0.08,8.72,0.36,0.8
2019-05-04 17:59:00,36.799999,0.8,0.0,0.18,7.26,22.68,0.0,5.92,0.0,0.72,0.0,4.86,142.800003,2.24,0.12,3.4,0.0,23.16,0.08,9.12,0.36,1.12
2019-05-04 18:02:00,49.919998,0.96,0.0,0.18,7.2,21.24,0.0,5.92,0.0,0.72,0.0,10.559999,142.800003,2.16,0.12,3.4,0.0,19.879999,0.08,9.28,0.36,0.8
2019-05-04 18:05:00,45.279999,0.96,0.0,0.18,7.2,17.52,0.0,6.88,0.0,0.72,0.0,4.92,135.199997,2.16,0.12,5.12,0.0,19.879999,0.08,9.28,0.36,1.12
2019-05-04 18:08:00,46.239998,0.96,0.0,0.18,7.26,24.719999,0.0,9.12,0.0,0.72,0.0,4.92,162.0,2.24,0.12,2.0,0.0,20.0,0.08,9.28,0.36,0.8
2019-05-04 18:11:00,52.959999,0.96,0.0,0.18,7.32,24.84,0.0,7.68,0.0,0.72,0.0,9.84,162.0,2.16,0.12,2.0,0.0,17.879999,0.08,8.8,0.36,0.8
2019-05-04 18:14:00,37.119999,0.64,0.0,0.18,7.32,23.639999,0.0,6.88,0.0,0.72,0.0,6.24,141.199997,2.16,0.12,1.56,0.0,17.879999,0.08,8.8,0.36,1.12
2019-05-04 18:17:00,36.0,0.64,0.0,0.18,7.2,22.799999,0.0,6.72,0.0,0.72,0.0,6.24,133.600006,2.16,0.12,1.6,0.0,20.0,0.08,8.72,0.36,1.12
2019-05-04 18:20:00,39.360001,0.64,0.0,0.18,7.26,22.799999,0.0,6.72,0.0,0.72,0.0,3.36,133.600006,2.0,0.12,1.6,0.0,19.719999,0.08,9.2,0.36,1.12
2019-05-04 18:23:00,49.919998,0.8,0.0,0.18,7.2,18.719999,0.0,6.72,0.0,0.72,0.0,8.94,144.400009,2.0,0.12,1.56,0.0,19.719999,0.08,9.2,0.36,1.12
2019-05-04 18:26:00,41.119999,0.64,0.0,0.18,7.2,20.16,0.0,8.16,0.0,0.72,0.0,8.94,142.400009,2.08,0.12,1.56,0.0,19.639999,0.08,8.8,0.36,1.12
2019-05-04 18:29:00,37.599998,0.64,0.0,0.18,7.14,22.92,0.0,6.56,0.0,0.72,0.0,3.54,142.400009,2.08,0.12,1.56,0.0,19.879999,0.08,8.96,0.36,0.8
2019-05-04 18:32:00,35.52,0.64,0.0,0.18,7.32,22.199999,0.0,7.2,0.0,0.72,0.0,8.34,135.600006,2.08,0.12,1.56,0.0,19.879999,0.08,8.96,0.36,1.12
2019-05-04 18:35:00,38.079998,0.64,0.0,0.18,7.38,22.92,0.0,8.0,0.0,0.72,0.0,8.34,140.400009,2.08,0.12,1.56,0.0,19.84,0.08,8.72,0.36,1.12
2019-05-04 18:38:00,52.639999,0.64,0.0,0.18,7.38,23.519999,0.0,5.44,0.0,0.72,0.0,5.7,140.400009,2.08,0.12,1.56,0.0,19.879999,0.08,8.639999,0.36,0.8
2019-05-04 18:41:00,43.84,0.64,0.0,0.18,7.38,21.0,0.0,5.44,0.0,0.72,0.0,3.36,160.400009,2.08,0.12,1.56,0.0,19.879999,0.08,8.639999,0.36,1.12
2019-05-04 18:44:00,37.279999,0.8,0.0,0.18,7.26,21.0,0.0,4.48,0.0,0.72,0.0,3.36,136.800003,2.16,0.12,1.56,0.0,19.84,0.08,8.96,0.36,1.12
2019-05-04 18:47:00,39.040001,0.96,0.0,0.18,7.2,20.039999,0.0,4.48,0.0,0.72,0.0,9.059999,136.800003,2.08,0.12,1.56,0.0,19.84,0.08,8.639999,0.36,0.8
2019-05-04 18:50:00,37.599998,0.64,0.0,0.18,7.38,24.119999,0.0,3.84,0.0,0.72,0.0,3.36,134.0,2.08,0.12,3.28,0.0,19.84,0.08,8.639999,0.36,1.12
2019-05-04 18:53:00,36.32,0.64,0.0,0.18,7.14,22.92,0.0,4.96,0.0,0.72,0.0,3.36,121.200005,2.0,0.12,1.6,0.0,19.799999,0.08,8.96,0.36,0.8
2019-05-04 18:56:00,36.639999,0.8,0.0,0.18,7.32,21.959999,0.0,5.6,0.0,0.72,0.0,8.639999,121.200005,2.0,0.12,1.6,0.0,20.0,0.08,8.96,0.36,1.12
2019-05-04 18:59:00,40.16,0.8,0.0,0.18,7.02,28.439999,0.0,4.0,0.0,0.72,0.0,4.14,123.599998,2.08,0.12,1.56,0.0,20.0,0.08,8.96,0.36,1.12
2019-05-04 19:02:00,40.639999,1.28,0.0,0.18,7.02,17.76,0.0,4.0,0.0,0.72,0.0,4.14,123.200005,2.0,0.12,1.56,0.0,19.879999,0.08,9.12,0.36,1.12
2019-05-04 19:05:00,52.639999,6.4,0.0,0.18,7.32,17.76,0.0,4.16,0.0,0.72,0.0,4.14,123.200005,2.0,0.12,1.56,0.0,19.4,0.08,9.12,0.36,0.8
2019-05-04 19:08:00,39.52,0.8,0.0,0.18,7.2,18.119999,0.0,4.0,0.0,0.72,0.0,9.96,166.400009,0.16,0.12,1.56,0.0,19.4,0.08,9.12,0.36,0.8
2019-05-04 19:11:00,40.48,0.64,0.0,0.18,7.08,21.6,0.0,4.0,0.0,0.72,0.0,9.96,123.599998,0.24,0.12,1.56,0.0,19.16,0.08,8.639999,0.36,0.8
2019-05-04 19:14:00,66.559998,0.64,0.0,0.18,7.2,21.48,0.0,3.84,0.0,0.72,0.0,12.24,123.599998,0.24,0.12,1.56,0.0,19.439999,0.08,8.96,0.36,0.8
2019-05-04 19:17:00,46.239998,0.64,0.0,0.18,7.32,21.24,0.0,3.68,0.0,0.72,0.0,9.84,136.0,0.16,0.12,1.56,0.0,19.439999,0.08,8.96,0.36,1.12
2019-05-04 19:20:00,42.239998,0.8,0.0,0.18,7.2,17.52,0.0,3.84,0.0,0.72,0.0,9.84,147.600006,0.24,0.12,1.6,0.0,19.4,0.08,8.8,0.36,1.12
2019-05-04 19:23:00,40.639999,0.8,0.0,0.18,7.32,17.76,0.0,3.84,0.0,0.72,0.0,4.74,147.600006,0.24,0.12,1.6,0.0,19.279999,0.08,9.12,0.36,1.12
2019-05-04 19:26:00,57.439999,0.64,0.0,0.18,7.32,17.639999,0.0,5.76,0.0,0.72,0.0,9.42,124.800003,0.24,0.12,1.56,0.0,19.279999,0.08,9.12,0.36,0.8
2019-05-04 19:29:00,41.919998,0.96,0.0,0.18,7.14,17.639999,0.0,5.44,0.0,0.72,0.0,9.42,129.199997,0.24,0.12,1.56,0.0,19.16,0.08,8.8,0.36,1.12
2019-05-04 19:32:00,38.079998,0.64,0.0,0.18,7.2,21.6,0.0,5.76,0.0,0.72,0.0,10.5,129.199997,0.24,0.12,1.56,0.0,20.199999,0.08,6.4,0.36,0.8
2019-05-04 19:35:00,39.200001,0.64,0.0,0.18,7.2,21.84,0.0,5.76,0.0,0.72,0.0,4.68,137.199997,2.24,0.12,3.04,0.0,20.199999,0.08,6.4,0.36,1.12
2019-05-04 19:38:00,37.119999,0.64,0.0,0.18,7.14,21.0,0.0,5.12,0.0,0.72,0.0,4.68,137.199997,0.24,0.12,3.88,0.0,18.959999,0.08,6.48,0.36,0.8
2019-05-04 19:41:00,40.959999,0.64,0.0,0.18,7.14,17.16,0.0,5.12,0.0,0.72,0.0,10.26,137.199997,0.24,0.12,3.88,0.0,19.48,0.08,6.72,0.36,1.12
2019-05-04 19:44:00,58.399998,0.8,0.0,0.18,7.2,17.52,0.0,5.12,0.0,0.72,0.0,4.68,125.599998,0.24,0.12,1.56,0.0,19.48,0.08,6.72,0.36,1.12
2019-05-04 19:47:00,59.52,0.64,0.0,0.18,7.2,20.879999,0.0,5.12,0.0,0.72,0.0,4.68,123.599998,0.24,0.12,1.56,0.0,19.359999,0.08,6.48,0.36,1.12
2019-05-04 19:50:00,46.719997,0.8,0.0,0.18,7.2,22.32,0.0,3.52,0.0,0.72,0.0,17.16,123.599998,0.24,0.12,1.56,0.0,19.119999,0.08,6.16,0.36,0.8
2019-05-04 19:53:00,42.559998,0.64,0.0,0.18,7.38,22.32,0.0,4.96,0.0,0.72,0.0,6.72,127.599998,0.16,0.12,0.72,0.0,19.119999,0.08,6.16,0.36,1.12
2019-05-04 19:56:00,38.719997,0.64,0.0,0.18,7.26,22.799999,0.0,4.8,0.0,0.72,0.0,6.72,119.599998,0.16,0.12,0.68,0.0,19.4,0.08,6.24,0.36,1.12
2019-05-04 19:59:00,37.279999,0.64,0.0,0.18,7.08,21.84,0.0,4.8,0.0,0.72,0.0,4.74,119.599998,0.16,0.12,0.68,0.0,19.4,0.08,6.32,0.36,0.8
2019-05-04 20:02:00,38.399998,0.8,0.0,0.18,7.14,24.119999,0.0,4.64,0.0,0.72,0.0,10.38,141.600006,0.24,0.12,0.72,0.0,19.4,0.08,6.32,0.36,1.12
2019-05-04 20:05:00,39.040001,0.96,0.0,0.18,7.26,17.639999,0.0,4.8,0.0,0.72,0.0,10.38,144.400009,0.24,0.12,0.68,0.0,19.279999,0.08,6.72,0.36,0.8
2019-05-04 20:08:00,38.079998,0.64,0.0,0.18,7.26,21.6,0.0,5.28,0.0,0.72,0.0,4.74,144.400009,0.24,0.12,0.68,0.0,19.279999,0.08,6.4,0.36,0.8
2019-05-04 20:11:00,58.879997,0.64,0.0,0.18,7.26,21.6,0.0,4.8,0.0,0.72,0.0,10.139999,128.0,0.16,0.12,0.72,0.0,19.279999,0.08,6.4,0.36,1.12
2019-05-04 20:14:00,40.16,0.64,0.0,0.18,7.2,20.879999,0.0,4.96,0.0,0.72,0.0,10.139999,128.0,0.24,0.12,0.72,0.0,19.279999,0.08,6.32,0.36,0.8
2019-05-04 20:17:00,37.119999,0.64,0.0,0.18,7.2,20.879999,0.0,3.36,0.0,0.72,0.0,5.1,118.400002,0.24,0.12,0.72,0.0,19.279999,0.08,6.56,0.36,1.12
2019-05-04 20:20:00,37.919998,0.8,0.0,0.18,7.26,19.799999,0.0,3.36,0.0,0.72,0.0,12.24,128.800003,0.24,0.12,2.0,0.0,19.32,0.08,6.56,0.36,0.96
2019-05-04 20:23:00,56.32,0.64,0.0,0.18,7.08,15.36,0.0,3.36,0.0,0.72,0.0,12.24,128.800003,0.24,0.12,2.68,0.0,19.32,0.08,6.64,0.36,0.8
2019-05-04 20:26:00,43.52,0.8,0.0,0.18,7.26,14.88,0.0,3.2,0.0,0.72,0.0,10.32,135.600006,0.24,0.12,2.68,0.0,19.32,0.08,6.48,0.36,1.12
2019-05-04 20:29:00,45.599998,0.8,0.0,0.18,7.32,18.959999,0.0,3.36,0.0,0.72,0.0,4.68,102.0,0.24,0.12,0.72,0.0,0.08,0.08,6.48,0.36,0.8
2019-05-04 20:32:00,48.32,0.64,0.0,0.18,7.14,17.76,0.0,3.52,0.0,0.72,0.0,4.68,102.0,0.24,0.12,0.72,0.0,0.12,0.08,0.16,0.36,0.8
2019-05-04 20:35:00,38.079998,0.64,0.0,0.18,7.14,13.799999,0.0,3.36,0.0,0.72,0.0,9.54,89.200005,0.24,0.12,0.72,0.0,0.12,0.08,0.32,0.36,0.8
2019-05-04 20:38:00,58.399998,0.8,0.0,0.18,7.2,13.559999,0.0,3.2,0.0,0.72,0.0,7.62,86.0,0.24,0.12,0.72,0.0,0.08,0.08,0.32,0.36,1.12
2019-05-04 20:41:00,45.119999,0.8,0.0,0.18,7.26,13.559999,0.0,3.2,0.0,0.72,0.0,7.62,86.0,0.24,0.12,0.68,0.0,0.08,0.08,0.16,0.36,1.12
2019-05-04 20:44:00,41.919998,0.64,0.0,0.18,7.26,13.559999,0.0,3.2,0.0,0.72,0.0,4.74,82.800003,0.24,0.12,0.68,0.0,0.08,0.08,0.16,0.36,1.12
2019-05-04 20:47:00,45.599998,0.64,0.0,0.18,7.26,13.44,0.0,3.36,0.0,0.72,0.0,10.2,100.800003,0.24,0.12,0.72,0.0,0.08,0.08,0.16,0.36,1.12
2019-05-04 20:50:00,41.119999,0.64,0.0,0.18,7.2,13.679999,0.0,3.84,0.0,0.72,0.0,10.2,100.800003,0.24,0.12,0.72,0.0,0.12,0.08,0.16,0.36,0.8
2019-05-04 20:53:00,39.68,0.64,0.0,0.18,7.26,13.799999,0.0,3.52,0.0,0.72,0.0,4.8,96.0,0.24,0.12,0.72,0.0,0.12,0.08,0.16,0.36,0.8
2019-05-04 20:56:00,43.84,0.8,0.0,0.18,7.32,13.08,0.0,3.52,0.0,0.72,0.0,10.86,81.599998,0.24,0.12,0.72,0.0,0.08,0.08,0.16,0.36,0.8
2019-05-04 20:59:00,47.039997,0.48,0.0,0.18,7.32,13.44,0.0,3.2,0.0,0.72,0.0,10.86,81.599998,0.24,0.12,0.72,0.0,0.08,0.08,0.32,0.36,0.8
2019-05-04 21:02:00,37.119999,0.64,0.0,0.18,7.2,13.44,0.0,3.2,0.0,0.72,0.0,5.28,101.599998,0.24,0.12,0.72,0.0,0.08,0.08,0.32,0.36,1.12
2019-05-04 21:05:00,39.360001,0.64,0.0,0.18,7.2,13.679999,0.0,3.2,0.0,0.72,0.0,5.04,85.200005,0.24,0.12,0.72,0.0,0.08,0.08,0.16,0.36,1.12
2019-05-04 21:08:00,42.719997,0.64,0.0,0.18,7.26,13.559999,0.0,3.2,0.0,0.72,0.0,5.04,85.200005,0.24,0.12,2.4,0.0,0.08,0.08,0.24,0.36,0.8
2019-05-04 21:11:00,39.200001,0.8,0.0,0.18,7.14,13.679999,0.0,3.2,0.0,0.72,0.0,10.679999,103.599998,0.24,0.12,2.4,0.0,0.08,0.08,0.24,0.36,1.12
2019-05-04 21:14:00,55.039997,0.8,0.0,0.18,7.2,13.799999,0.0,5.28,0.0,0.72,0.0,4.86,109.599998,0.24,0.12,0.72,0.0,0.08,0.08,0.24,0.36,1.12
2019-05-04 21:17:00,43.52,0.64,0.0,0.18,7.44,13.92,0.0,5.28,0.0,0.72,0.0,4.86,109.599998,0.24,0.12,0.72,0.0,0.08,0.08,0.24,0.36,0.8
2019-05-04 21:20:00,42.559998,0.64,0.0,0.18,7.14,19.559999,0.0,5.12,0.0,0.72,0.0,17.58,91.599998,0.24,0.12,0.72,0.0,0.08,0.08,0.24,0.36,0.8
2019-05-04 21:23:00,43.84,0.64,0.0,0.18,7.14,13.559999,0.0,5.12,0.0,0.72,0.0,10.74,98.400002,0.24,0.12,0.72,0.0,0.08,0.08,0.24,0.36,1.12
2019-05-04 21:26:00,47.200001,0.8,0.0,0.18,7.26,13.559999,0.0,4.96,0.0,0.72,0.0,10.74,98.400002,0.24,0.12,0.72,0.0,0.08,0.08,0.4,0.36,0.8
2019-05-04 21:29:00,38.879997,1.12,0.0,0.18,7.08,13.559999,0.0,4.96,0.0,0.72,0.0,4.8,95.200005,0.24,0.12,0.72,0.0,0.08,0.08,0.4,0.36,1.12
2019-05-04 21:32:00,39.52,0.64,0.0,0.18,7.2,13.32,0.0,4.96,0.0,0.72,0.0,9.78,88.400002,0.24,0.12,0.72,0.0,0.08,0.08,0.24,0.36,0.8
2019-05-04 21:35:00,38.879997,0.64,0.0,0.18,7.2,12.96,0.0,3.36,0.0,0.72,0.0,9.78,88.400002,0.24,0.12,0.72,0.0,0.08,0.08,0.24,0.36,1.12
2019-05-04 21:38:00,38.239998,0.64,0.0,0.18,7.32,13.679999,0.0,3.36,0.0,0.72,0.0,10.02,88.800003,0.24,0.12,0.72,0.0,0.08,0.08,0.24,0.36,0.8
2019-05-04 21:41:00,44.639999,0.48,0.0,0.18,7.2,14.04,0.0,4.96,0.0,0.72,0.0,4.32,86.0,0.24,0.12,0.72,0.0,0.08,0.08,0.24,0.36,0.8
2019-05-04 21:44:00,46.719997,0.8,0.0,0.18,7.2,13.32,0.0,4.8,0.0,0.72,0.0,4.32,86.0,0.16,0.12,0.72,0.0,0.08,0.08,0.24,0.36,0.8
2019-05-04 21:47:00,39.360001,0.64,0.0,0.18,7.32,20.4,0.0,4.8,0.0,0.72,0.0,9.36,98.400002,0.16,0.12,0.72,0.0,0.08,0.08,0.24,0.36,1.12
2019-05-04 21:50:00,40.639999,0.64,0.0,0.18,7.2,20.4,0.0,4.8,0.0,0.72,0.0,6.84,114.800003,0.24,0.12,0.72,0.0,0.08,0.08,0.4,0.36,0.8
2019-05-04 21:53:00,40.959999,0.64,0.0,0.18,7.08,13.92,0.0,4.96,0.0,0.72,0.0,6.84,114.800003,0.24,0.12,0.72,0.0,0.08,0.08,0.16,0.36,0.96
2019-05-04 21:56:00,40.799999,0.8,0.0,0.18,7.08,13.559999,0.0,4.96,0.0,0.72,0.0,9.179999,84.800003,0.24,0.12,2.0,0.0,0.08,0.08,0.16,0.36,1.12
2019-05-04 21:59:00,38.239998,0.8,0.0,0.18,7.26,13.08,0.0,4.96,0.0,0.72,0.0,9.179999,110.0,0.16,0.12,2.64,0.0,0.08,0.08,0.16,0.36,1.12
2019-05-04 22:02:00,38.399998,0.96,0.0,0.18,7.14,13.679999,0.0,3.2,0.0,0.72,0.0,10.08,110.0,0.24,0.12,2.64,0.0,0.08,0.08,0.16,0.36,1.12
2019-05-04 22:05:00,37.439999,0.64,0.0,0.18,7.26,13.92,0.0,5.12,0.0,0.72,0.0,4.32,96.0,0.24,0.12,0.72,0.0,0.08,0.08,0.16,0.36,1.12
